85.000	85.000	0.000
81.000	81.000	2.507
163.000	67.000	2.507
254.000	0.000	2.525
81.000	132.000	2.525
7.000	10.000	2.525
8.000	215.000	2.525
252.000	254.000	2.525
108.000	162.000	2.526
12.000	13.000	2.526
27.000	251.000	2.526
85.000	85.000	2.526
82.000	82.000	2.526
54.000	127.000	2.527
248.000	254.000	2.527
74.000	43.000	2.527
12.000	254.000	2.527
70.000	114.000	2.527
11.000	250.000	2.528
108.000	162.000	2.528
12.000	13.000	2.528
244.000	104.000	2.528
85.000	85.000	2.528
83.000	83.000	2.529
20.000	38.000	2.529
72.000	67.000	2.529
174.000	223.000	2.529
21.000	25.000	2.529
10.000	46.000	2.530
190.000	227.000	2.530
12.000	12.000	2.530
41.000	41.000	2.530
196.000	79.000	2.530
85.000	85.000	2.530
84.000	84.000	2.530
79.000	34.000	2.531
255.000	254.000	2.531
226.000	98.000	2.531
0.000	1.000	2.531
246.000	139.000	2.531
253.000	255.000	2.531
108.000	162.000	2.532
12.000	13.000	2.532
68.000	101.000	2.532
85.000	85.000	2.532
81.000	81.000	2.623
131.000	122.000	2.623
250.000	252.000	2.626
251.000	238.000	2.626
10.000	8.000	2.626
207.000	140.000	2.627
250.000	254.000	2.627
108.000	172.000	2.627
12.000	13.000	2.627
105.000	85.000	2.627
85.000	85.000	2.628
82.000	82.000	2.628
173.000	89.000	2.628
248.000	255.000	2.628
74.000	43.000	2.628
14.000	254.000	2.629
169.000	105.000	2.629
17.000	5.000	2.629
108.000	172.000	2.629
12.000	13.000	2.629
214.000	79.000	2.629
85.000	85.000	2.630
83.000	83.000	2.630
54.000	104.000	2.630
68.000	64.000	2.630
73.000	242.000	2.630
2.000	23.000	2.630
94.000	36.000	2.631
202.000	223.000	2.631
12.000	12.000	2.631
41.000	41.000	2.631
202.000	145.000	2.631
85.000	85.000	2.631
84.000	84.000	2.632
79.000	66.000	2.632
255.000	254.000	2.632
226.000	118.000	2.632
0.000	1.000	2.632
246.000	121.000	2.632
253.000	255.000	2.632
108.000	172.000	2.633
12.000	13.000	2.633
68.000	145.000	2.633
85.000	85.000	2.633
81.000	81.000	2.710
246.000	87.000	2.711
248.000	255.000	2.718
87.000	64.000	2.718
10.000	8.000	2.719
131.000	111.000	2.719
251.000	253.000	2.719
106.000	165.000	2.719
12.000	13.000	2.719
233.000	98.000	2.719
85.000	85.000	2.719
82.000	82.000	2.720
179.000	166.000	2.720
253.000	2.000	2.720
73.000	18.000	2.720
9.000	0.000	2.720
160.000	27.000	2.720
8.000	8.000	2.720
106.000	165.000	2.720
12.000	13.000	2.721
199.000	54.000	2.721
85.000	85.000	2.721
83.000	83.000	2.721
30.000	161.000	2.721
62.000	65.000	2.721
118.000	229.000	2.721
243.000	13.000	2.721
73.000	58.000	2.721
214.000	220.000	2.722
12.000	12.000	2.722
41.000	41.000	2.722
193.000	199.000	2.722
85.000	85.000	2.722
84.000	84.000	2.722
79.000	115.000	2.722
255.000	254.000	2.723
226.000	139.000	2.723
0.000	1.000	2.723
246.000	96.000	2.723
253.000	255.000	2.723
106.000	165.000	2.723
12.000	13.000	2.723
66.000	183.000	2.723
85.000	85.000	2.723
81.000	81.000	2.820
114.000	224.000	2.820
252.000	255.000	2.821
175.000	227.000	2.823
8.000	7.000	2.823
247.000	147.000	2.824
252.000	253.000	2.824
112.000	165.000	2.824
12.000	13.000	2.824
58.000	177.000	2.824
85.000	85.000	2.824
82.000	82.000	2.824
171.000	152.000	2.824
2.000	2.000	2.825
140.000	170.000	2.825
2.000	2.000	2.825
28.000	161.000	2.825
253.000	5.000	2.825
112.000	165.000	2.825
12.000	13.000	2.825
119.000	69.000	2.825
85.000	85.000	2.826
83.000	83.000	2.826
114.000	81.000	2.826
62.000	69.000	2.826
172.000	207.000	2.826
243.000	5.000	2.826
234.000	34.000	2.826
218.000	220.000	2.826
12.000	12.000	2.826
41.000	41.000	2.827
240.000	69.000	2.827
85.000	85.000	2.827
84.000	84.000	2.827
79.000	171.000	2.827
255.000	254.000	2.827
226.000	152.000	2.827
0.000	1.000	2.827
246.000	83.000	2.827
253.000	255.000	2.828
112.000	165.000	2.828
12.000	13.000	2.828
72.000	239.000	2.828
85.000	85.000	2.828
81.000	81.000	2.922
107.000	239.000	2.922
0.000	0.000	2.925
154.000	230.000	2.925
7.000	7.000	2.925
165.000	215.000	2.925
254.000	253.000	2.925
107.000	165.000	2.925
12.000	13.000	2.925
204.000	8.000	2.926
85.000	85.000	2.926
82.000	82.000	2.926
94.000	86.000	2.926
3.000	0.000	2.926
144.000	87.000	2.926
253.000	3.000	2.926
110.000	35.000	2.926
249.000	4.000	2.927
107.000	165.000	2.927
12.000	13.000	2.927
115.000	48.000	2.927
85.000	85.000	2.927
83.000	83.000	2.927
165.000	253.000	2.927
67.000	70.000	2.927
167.000	254.000	2.927
251.000	255.000	2.928
175.000	224.000	2.928
216.000	221.000	2.928
12.000	12.000	2.928
41.000	41.000	2.928
238.000	218.000	2.928
85.000	85.000	2.928
84.000	84.000	2.928
79.000	225.000	2.929
255.000	254.000	2.929
226.000	164.000	2.929
0.000	1.000	2.929
246.000	74.000	2.929
253.000	255.000	2.929
107.000	165.000	2.929
12.000	13.000	2.929
67.000	40.000	2.929
85.000	85.000	2.929
81.000	81.000	3.026
45.000	157.000	3.030
0.000	1.000	3.030
192.000	3.000	3.030
7.000	9.000	3.030
154.000	45.000	3.030
255.000	254.000	3.031
108.000	168.000	3.031
12.000	13.000	3.031
171.000	48.000	3.031
85.000	85.000	3.031
82.000	82.000	3.032
208.000	177.000	3.032
255.000	255.000	3.032
124.000	165.000	3.032
254.000	2.000	3.032
238.000	128.000	3.032
252.000	4.000	3.033
108.000	168.000	3.033
12.000	13.000	3.033
82.000	55.000	3.033
85.000	85.000	3.033
83.000	83.000	3.033
156.000	220.000	3.033
69.000	70.000	3.034
58.000	138.000	3.034
1.000	250.000	3.034
191.000	245.000	3.034
213.000	222.000	3.034
12.000	12.000	3.034
41.000	41.000	3.035
141.000	86.000	3.035
85.000	85.000	3.035
84.000	84.000	3.035
79.000	32.000	3.035
255.000	255.000	3.035
226.000	168.000	3.036
0.000	1.000	3.036
246.000	79.000	3.036
253.000	255.000	3.036
108.000	168.000	3.036
12.000	13.000	3.036
68.000	116.000	3.037
85.000	85.000	3.037
81.000	81.000	3.108
39.000	220.000	3.118
255.000	0.000	3.119
161.000	158.000	3.119
7.000	10.000	3.119
70.000	18.000	3.119
255.000	254.000	3.119
110.000	166.000	3.120
12.000	13.000	3.120
51.000	237.000	3.120
85.000	85.000	3.120
82.000	82.000	3.120
158.000	204.000	3.120
254.000	255.000	3.121
238.000	10.000	3.121
0.000	3.000	3.121
178.000	123.000	3.121
252.000	5.000	3.121
110.000	166.000	3.122
12.000	13.000	3.122
89.000	178.000	3.122
85.000	85.000	3.122
83.000	83.000	3.122
152.000	45.000	3.122
68.000	70.000	3.123
154.000	213.000	3.123
4.000	244.000	3.123
209.000	70.000	3.123
212.000	224.000	3.123
12.000	12.000	3.124
41.000	41.000	3.124
252.000	63.000	3.124
85.000	85.000	3.124
84.000	84.000	3.124
79.000	118.000	3.124
255.000	255.000	3.125
226.000	152.000	3.125
0.000	1.000	3.125
246.000	83.000	3.125
253.000	255.000	3.125
110.000	166.000	3.125
12.000	13.000	3.125
70.000	188.000	3.126
85.000	85.000	3.126
81.000	81.000	3.220
62.000	121.000	3.223
255.000	255.000	3.223
55.000	46.000	3.224
9.000	12.000	3.224
219.000	22.000	3.224
254.000	252.000	3.224
112.000	168.000	3.224
12.000	13.000	3.224
120.000	31.000	3.225
85.000	85.000	3.225
82.000	82.000	3.225
33.000	2.000	3.225
254.000	1.000	3.225
119.000	151.000	3.225
2.000	4.000	3.226
52.000	82.000	3.226
250.000	8.000	3.226
112.000	168.000	3.226
12.000	13.000	3.226
233.000	84.000	3.226
85.000	85.000	3.227
83.000	83.000	3.227
70.000	173.000	3.227
67.000	69.000	3.227
37.000	177.000	3.227
9.000	237.000	3.227
191.000	42.000	3.228
214.000	227.000	3.228
12.000	12.000	3.228
41.000	41.000	3.228
41.000	122.000	3.228
85.000	85.000	3.228
84.000	84.000	3.229
79.000	215.000	3.229
255.000	255.000	3.229
226.000	112.000	3.229
0.000	1.000	3.229
246.000	112.000	3.229
253.000	255.000	3.229
112.000	168.000	3.230
12.000	13.000	3.230
72.000	20.000	3.230
85.000	85.000	3.230
81.000	81.000	3.320
180.000	91.000	3.323
1.000	0.000	3.323
145.000	36.000	3.324
11.000	8.000	3.324
171.000	24.000	3.324
252.000	253.000	3.324
112.000	176.000	3.324
12.000	13.000	3.324
26.000	255.000	3.325
85.000	85.000	3.325
82.000	82.000	3.325
192.000	135.000	3.325
253.000	0.000	3.325
122.000	17.000	3.326
1.000	5.000	3.326
41.000	56.000	3.326
248.000	8.000	3.326
112.000	176.000	3.326
12.000	13.000	3.326
124.000	65.000	3.327
85.000	85.000	3.327
83.000	83.000	3.327
9.000	38.000	3.327
66.000	69.000	3.327
143.000	150.000	3.328
15.000	228.000	3.328
223.000	180.000	3.328
216.000	229.000	3.328
12.000	12.000	3.328
41.000	41.000	3.328
125.000	91.000	3.329
85.000	85.000	3.329
84.000	84.000	3.329
79.000	222.000	3.329
255.000	255.000	3.329
226.000	120.000	3.329
0.000	1.000	3.330
246.000	137.000	3.330
253.000	255.000	3.330
112.000	176.000	3.330
12.000	13.000	3.330
72.000	68.000	3.330
85.000	85.000	3.331
81.000	81.000	3.423
242.000	113.000	3.426
0.000	1.000	3.426
172.000	87.000	3.426
8.000	3.000	3.426
146.000	128.000	3.426
249.000	0.000	3.427
104.000	164.000	3.427
12.000	13.000	3.427
75.000	163.000	3.427
85.000	85.000	3.427
82.000	82.000	3.428
226.000	166.000	3.428
251.000	255.000	3.428
86.000	214.000	3.428
3.000	255.000	3.428
212.000	228.000	3.429
245.000	253.000	3.429
104.000	164.000	3.429
12.000	13.000	3.429
26.000	179.000	3.429
85.000	85.000	3.430
83.000	83.000	3.430
251.000	48.000	3.430
64.000	67.000	3.430
62.000	180.000	3.430
24.000	224.000	3.430
60.000	74.000	3.431
219.000	231.000	3.431
12.000	12.000	3.431
41.000	41.000	3.431
133.000	21.000	3.431
85.000	85.000	3.431
84.000	84.000	3.432
79.000	102.000	3.432
255.000	255.000	3.432
226.000	161.000	3.432
0.000	1.000	3.432
246.000	113.000	3.432
253.000	255.000	3.433
104.000	164.000	3.433
12.000	13.000	3.433
64.000	209.000	3.433
85.000	85.000	3.433
81.000	81.000	3.505
242.000	39.000	3.516
255.000	2.000	3.516
36.000	205.000	3.516
4.000	6.000	3.516
102.000	172.000	3.517
250.000	0.000	3.517
108.000	169.000	3.517
12.000	13.000	3.517
151.000	4.000	3.517
85.000	85.000	3.517
82.000	82.000	3.518
132.000	32.000	3.518
249.000	1.000	3.518
239.000	154.000	3.518
6.000	252.000	3.518
232.000	250.000	3.519
250.000	242.000	3.519
108.000	169.000	3.519
12.000	13.000	3.519
115.000	0.000	3.519
85.000	85.000	3.520
83.000	83.000	3.520
61.000	68.000	3.520
66.000	68.000	3.520
70.000	40.000	3.520
31.000	234.000	3.520
94.000	137.000	3.521
227.000	228.000	3.521
12.000	12.000	3.521
41.000	41.000	3.521
2.000	228.000	3.521
85.000	85.000	3.522
84.000	84.000	3.522
79.000	205.000	3.522
255.000	254.000	3.522
226.000	144.000	3.522
0.000	1.000	3.523
246.000	94.000	3.523
253.000	255.000	3.523
108.000	169.000	3.523
12.000	13.000	3.523
68.000	24.000	3.523
85.000	85.000	3.524
81.000	81.000	3.608
234.000	78.000	3.620
252.000	4.000	3.620
228.000	122.000	3.621
5.000	13.000	3.621
5.000	90.000	3.621
249.000	0.000	3.621
107.000	170.000	3.621
12.000	13.000	3.622
234.000	144.000	3.622
85.000	85.000	3.622
82.000	82.000	3.622
158.000	161.000	3.622
247.000	1.000	3.623
112.000	221.000	3.623
12.000	255.000	3.623
252.000	146.000	3.623
11.000	233.000	3.624
107.000	170.000	3.624
12.000	13.000	3.624
54.000	87.000	3.624
85.000	85.000	3.624
83.000	83.000	3.624
47.000	250.000	3.625
69.000	69.000	3.625
63.000	9.000	3.625
25.000	0.000	3.625
109.000	137.000	3.625
241.000	227.000	3.625
12.000	12.000	3.626
41.000	41.000	3.626
7.000	145.000	3.626
85.000	85.000	3.626
84.000	84.000	3.626
79.000	109.000	3.627
255.000	254.000	3.627
226.000	85.000	3.627
0.000	1.000	3.627
246.000	81.000	3.627
253.000	255.000	3.627
107.000	170.000	3.628
12.000	13.000	3.628
67.000	113.000	3.628
85.000	85.000	3.628
81.000	81.000	3.721
215.000	61.000	3.726
247.000	4.000	3.727
145.000	237.000	3.727
9.000	12.000	3.727
11.000	207.000	3.727
249.000	255.000	3.728
103.000	173.000	3.728
12.000	13.000	3.728
133.000	104.000	3.728
85.000	85.000	3.729
82.000	82.000	3.729
92.000	88.000	3.729
249.000	0.000	3.729
105.000	52.000	3.729
12.000	2.000	3.730
0.000	157.000	3.730
20.000	238.000	3.730
103.000	173.000	3.730
12.000	13.000	3.730
248.000	122.000	3.731
85.000	85.000	3.731
83.000	83.000	3.731
82.000	199.000	3.731
67.000	71.000	3.732
91.000	161.000	3.732
5.000	20.000	3.732
50.000	96.000	3.732
253.000	231.000	3.732
12.000	12.000	3.732
41.000	41.000	3.733
1.000	231.000	3.733
85.000	85.000	3.733
84.000	84.000	3.733
79.000	101.000	3.733
255.000	254.000	3.733
226.000	96.000	3.734
0.000	1.000	3.734
246.000	89.000	3.734
253.000	255.000	3.734
103.000	173.000	3.734
12.000	13.000	3.734
63.000	127.000	3.735
85.000	85.000	3.735
81.000	81.000	3.824
75.000	55.000	3.834
248.000	0.000	3.834
56.000	18.000	3.834
11.000	9.000	3.834
220.000	45.000	3.835
252.000	253.000	3.835
109.000	165.000	3.835
12.000	13.000	3.835
125.000	212.000	3.836
85.000	85.000	3.836
82.000	82.000	3.836
19.000	184.000	3.836
0.000	255.000	3.836
40.000	154.000	3.836
5.000	255.000	3.837
2.000	127.000	3.837
11.000	1.000	3.837
109.000	165.000	3.837
12.000	13.000	3.837
109.000	41.000	3.838
85.000	85.000	3.838
83.000	83.000	3.838
1.000	67.000	3.838
64.000	72.000	3.838
97.000	100.000	3.839
242.000	26.000	3.839
147.000	156.000	3.839
4.000	232.000	3.839
12.000	12.000	3.839
41.000	41.000	3.839
8.000	106.000	3.840
85.000	85.000	3.840
84.000	84.000	3.840
79.000	126.000	3.840
255.000	254.000	3.840
226.000	105.000	3.841
0.000	1.000	3.841
246.000	81.000	3.841
253.000	255.000	3.841
109.000	165.000	3.841
12.000	13.000	3.841
69.000	145.000	3.842
85.000	85.000	3.842
81.000	81.000	3.908
236.000	104.000	3.922
252.000	255.000	3.922
199.000	185.000	3.923
9.000	7.000	3.923
179.000	138.000	3.923
253.000	252.000	3.923
111.000	170.000	3.923
12.000	13.000	3.924
137.000	10.000	3.924
85.000	85.000	3.924
82.000	82.000	3.924
207.000	129.000	3.925
3.000	1.000	3.925
97.000	120.000	3.925
0.000	254.000	3.925
187.000	63.000	3.925
253.000	8.000	3.926
111.000	170.000	3.926
12.000	13.000	3.926
13.000	157.000	3.926
85.000	85.000	3.926
83.000	83.000	3.927
141.000	106.000	3.927
66.000	71.000	3.927
80.000	208.000	3.927
239.000	18.000	3.927
79.000	118.000	3.928
5.000	227.000	3.928
12.000	12.000	3.928
41.000	41.000	3.928
63.000	201.000	3.928
85.000	85.000	3.928
84.000	84.000	3.929
79.000	168.000	3.929
255.000	254.000	3.929
226.000	117.000	3.929
0.000	1.000	3.929
246.000	68.000	3.930
253.000	255.000	3.930
111.000	170.000	3.930
12.000	13.000	3.930
71.000	191.000	3.930
85.000	85.000	3.930
81.000	81.000	4.023
132.000	209.000	4.026
0.000	254.000	4.026
93.000	105.000	4.026
7.000	7.000	4.026
175.000	26.000	4.027
253.000	253.000	4.027
111.000	171.000	4.027
12.000	13.000	4.027
181.000	180.000	4.027
85.000	85.000	4.028
82.000	82.000	4.028
141.000	127.000	4.028
3.000	1.000	4.028
78.000	214.000	4.029
253.000	1.000	4.029
126.000	24.000	4.029
248.000	6.000	4.029
111.000	171.000	4.029
12.000	13.000	4.030
115.000	212.000	4.030
85.000	85.000	4.030
83.000	83.000	4.030
42.000	44.000	4.031
72.000	73.000	4.031
150.000	202.000	4.031
247.000	9.000	4.031
115.000	31.000	4.031
2.000	224.000	4.031
12.000	12.000	4.032
41.000	41.000	4.032
81.000	36.000	4.032
85.000	85.000	4.032
84.000	84.000	4.032
79.000	217.000	4.032
255.000	254.000	4.033
226.000	124.000	4.033
0.000	1.000	4.033
246.000	63.000	4.033
253.000	255.000	4.033
111.000	171.000	4.034
12.000	13.000	4.034
71.000	243.000	4.034
85.000	85.000	4.034
81.000	81.000	4.112
142.000	124.000	4.117
0.000	255.000	4.117
13.000	169.000	4.117
7.000	7.000	4.117
181.000	98.000	4.117
253.000	253.000	4.117
111.000	171.000	4.118
12.000	13.000	4.118
117.000	232.000	4.118
85.000	85.000	4.118
82.000	82.000	4.118
148.000	72.000	4.118
1.000	0.000	4.118
155.000	151.000	4.118
252.000	3.000	4.118
175.000	239.000	4.118
251.000	3.000	4.118
111.000	171.000	4.118
12.000	13.000	4.118
248.000	51.000	4.118
85.000	85.000	4.119
83.000	83.000	4.119
66.000	126.000	4.119
75.000	74.000	4.119
179.000	186.000	4.119
254.000	3.000	4.119
208.000	205.000	4.119
254.000	224.000	4.119
12.000	12.000	4.119
41.000	41.000	4.119
233.000	15.000	4.119
85.000	85.000	4.119
84.000	84.000	4.120
79.000	15.000	4.120
255.000	255.000	4.120
226.000	131.000	4.120
0.000	1.000	4.120
246.000	59.000	4.120
253.000	255.000	4.120
111.000	171.000	4.120
12.000	13.000	4.120
71.000	45.000	4.120
85.000	85.000	4.120
81.000	81.000	4.220
25.000	66.000	4.223
0.000	1.000	4.223
197.000	128.000	4.223
6.000	8.000	4.224
89.000	54.000	4.224
253.000	253.000	4.224
108.000	171.000	4.224
12.000	13.000	4.224
88.000	92.000	4.224
85.000	85.000	4.224
82.000	82.000	4.224
223.000	29.000	4.224
255.000	0.000	4.224
205.000	197.000	4.224
252.000	3.000	4.224
17.000	53.000	4.224
254.000	4.000	4.224
108.000	171.000	4.225
12.000	13.000	4.225
213.000	125.000	4.225
85.000	85.000	4.225
83.000	83.000	4.225
195.000	169.000	4.225
75.000	74.000	4.225
75.000	64.000	4.225
2.000	254.000	4.225
35.000	91.000	4.225
250.000	226.000	4.225
12.000	12.000	4.225
41.000	41.000	4.226
85.000	75.000	4.226
85.000	85.000	4.226
84.000	84.000	4.226
79.000	89.000	4.226
255.000	255.000	4.226
226.000	124.000	4.226
0.000	1.000	4.226
246.000	55.000	4.226
253.000	255.000	4.226
108.000	171.000	4.226
12.000	13.000	4.226
68.000	108.000	4.226
85.000	85.000	4.227
81.000	81.000	4.308
127.000	16.000	4.321
255.000	1.000	4.321
2.000	199.000	4.321
7.000	10.000	4.321
45.000	4.000	4.322
253.000	253.000	4.322
105.000	171.000	4.322
12.000	13.000	4.322
204.000	65.000	4.322
85.000	85.000	4.323
82.000	82.000	4.323
210.000	16.000	4.323
255.000	1.000	4.323
36.000	194.000	4.323
254.000	5.000	4.324
234.000	252.000	4.324
252.000	5.000	4.324
105.000	171.000	4.324
12.000	13.000	4.324
245.000	56.000	4.325
85.000	85.000	4.325
83.000	83.000	4.325
149.000	213.000	4.325
75.000	74.000	4.325
132.000	153.000	4.326
5.000	247.000	4.326
177.000	173.000	4.326
246.000	228.000	4.326
12.000	12.000	4.326
41.000	41.000	4.326
237.000	29.000	4.327
85.000	85.000	4.327
84.000	84.000	4.327
79.000	192.000	4.327
255.000	255.000	4.327
226.000	85.000	4.327
0.000	1.000	4.328
246.000	70.000	4.328
253.000	255.000	4.328
105.000	171.000	4.328
12.000	13.000	4.328
65.000	187.000	4.329
85.000	85.000	4.329
81.000	81.000	4.420
31.000	169.000	4.423
254.000	0.000	4.423
104.000	214.000	4.424
10.000	11.000	4.424
250.000	91.000	4.424
253.000	252.000	4.424
106.000	175.000	4.424
12.000	13.000	4.425
162.000	67.000	4.425
85.000	85.000	4.425
82.000	82.000	4.425
32.000	47.000	4.425
0.000	2.000	4.426
80.000	240.000	4.426
254.000	7.000	4.426
50.000	241.000	4.426
250.000	7.000	4.426
106.000	175.000	4.427
12.000	13.000	4.427
183.000	131.000	4.427
85.000	85.000	4.427
83.000	83.000	4.427
150.000	208.000	4.428
75.000	74.000	4.428
199.000	220.000	4.428
10.000	238.000	4.428
33.000	197.000	4.428
245.000	234.000	4.428
12.000	12.000	4.429
41.000	41.000	4.429
165.000	112.000	4.429
85.000	85.000	4.429
84.000	84.000	4.429
79.000	25.000	4.430
255.000	0.000	4.430
226.000	23.000	4.430
0.000	1.000	4.430
246.000	99.000	4.430
253.000	255.000	4.431
106.000	175.000	4.431
12.000	13.000	4.431
66.000	248.000	4.431
85.000	85.000	4.431
81.000	81.000	4.521
3.000	1.000	4.524
255.000	2.000	4.525
20.000	145.000	4.525
12.000	5.000	4.525
33.000	187.000	4.525
252.000	254.000	4.525
103.000	170.000	4.526
12.000	13.000	4.526
88.000	175.000	4.526
85.000	85.000	4.526
82.000	82.000	4.526
211.000	151.000	4.527
255.000	1.000	4.527
235.000	97.000	4.527
251.000	7.000	4.527
180.000	242.000	4.528
248.000	6.000	4.528
103.000	170.000	4.528
12.000	13.000	4.528
126.000	86.000	4.528
85.000	85.000	4.528
83.000	83.000	4.529
218.000	17.000	4.529
74.000	73.000	4.529
54.000	152.000	4.529
18.000	228.000	4.529
115.000	125.000	4.530
242.000	243.000	4.530
12.000	12.000	4.530
41.000	41.000	4.530
174.000	35.000	4.530
85.000	85.000	4.530
84.000	84.000	4.531
79.000	43.000	4.531
255.000	0.000	4.531
226.000	24.000	4.531
0.000	1.000	4.531
246.000	111.000	4.531
253.000	255.000	4.532
103.000	170.000	4.532
12.000	13.000	4.532
63.000	18.000	4.532
85.000	85.000	4.532
81.000	81.000	4.607
6.000	150.000	4.618
254.000	1.000	4.618
140.000	218.000	4.618
8.000	2.000	4.619
57.000	48.000	4.619
251.000	1.000	4.619
111.000	162.000	4.619
12.000	13.000	4.620
237.000	249.000	4.620
85.000	85.000	4.620
82.000	82.000	4.620
58.000	185.000	4.620
0.000	1.000	4.620
174.000	177.000	4.621
250.000	3.000	4.621
79.000	124.000	4.621
245.000	255.000	4.621
111.000	162.000	4.622
12.000	13.000	4.622
72.000	63.000	4.622
85.000	85.000	4.622
83.000	83.000	4.622
179.000	99.000	4.623
72.000	69.000	4.623
103.000	122.000	4.623
28.000	224.000	4.623
186.000	224.000	4.623
236.000	249.000	4.623
12.000	12.000	4.624
41.000	41.000	4.624
1.000	184.000	4.624
85.000	85.000	4.624
84.000	84.000	4.624
79.000	250.000	4.625
255.000	255.000	4.625
226.000	81.000	4.625
0.000	1.000	4.625
246.000	97.000	4.625
253.000	255.000	4.625
111.000	162.000	4.626
12.000	13.000	4.626
71.000	3.000	4.626
85.000	85.000	4.626
81.000	81.000	4.718
234.000	75.000	4.718
255.000	2.000	4.718
149.000	230.000	4.718
2.000	7.000	4.718
112.000	49.000	4.719
254.000	2.000	4.719
111.000	173.000	4.719
12.000	13.000	4.719
15.000	205.000	4.720
85.000	85.000	4.721
82.000	82.000	4.721
223.000	216.000	4.721
255.000	4.000	4.721
41.000	228.000	4.721
0.000	1.000	4.722
103.000	64.000	4.722
245.000	240.000	4.722
111.000	173.000	4.722
12.000	13.000	4.722
133.000	82.000	4.723
85.000	85.000	4.723
83.000	83.000	4.723
224.000	25.000	4.723
73.000	69.000	4.723
5.000	80.000	4.723
39.000	234.000	4.724
97.000	142.000	4.724
236.000	253.000	4.724
12.000	12.000	4.724
41.000	41.000	4.724
127.000	0.000	4.725
85.000	85.000	4.725
84.000	84.000	4.725
79.000	148.000	4.725
255.000	255.000	4.725
226.000	145.000	4.725
0.000	1.000	4.726
246.000	93.000	4.726
253.000	255.000	4.726
111.000	173.000	4.726
12.000	13.000	4.726
71.000	228.000	4.727
85.000	85.000	4.727
81.000	81.000	4.819
220.000	206.000	4.822
0.000	2.000	4.822
162.000	23.000	4.822
3.000	12.000	4.822
133.000	36.000	4.823
0.000	1.000	4.823
113.000	170.000	4.823
12.000	13.000	4.823
41.000	117.000	4.823
85.000	85.000	4.824
82.000	82.000	4.824
102.000	65.000	4.824
252.000	4.000	4.824
161.000	173.000	4.825
8.000	4.000	4.825
108.000	156.000	4.825
5.000	234.000	4.825
113.000	170.000	4.825
12.000	13.000	4.826
160.000	218.000	4.826
85.000	85.000	4.826
83.000	83.000	4.826
27.000	192.000	4.827
78.000	71.000	4.827
201.000	28.000	4.827
36.000	255.000	4.827
241.000	233.000	4.827
244.000	2.000	4.828
12.000	12.000	4.828
41.000	41.000	4.828
24.000	234.000	4.828
85.000	85.000	4.828
84.000	84.000	4.828
79.000	65.000	4.829
255.000	255.000	4.829
226.000	179.000	4.829
0.000	1.000	4.829
246.000	102.000	4.829
253.000	255.000	4.830
113.000	170.000	4.830
12.000	13.000	4.830
73.000	185.000	4.830
85.000	85.000	4.830
81.000	81.000	4.924
218.000	73.000	4.924
251.000	2.000	4.924
154.000	231.000	4.925
10.000	11.000	4.925
191.000	78.000	4.925
252.000	255.000	4.925
105.000	177.000	4.926
12.000	13.000	4.926
79.000	238.000	4.927
85.000	85.000	4.927
82.000	82.000	4.927
129.000	207.000	4.927
248.000	255.000	4.927
69.000	115.000	4.928
11.000	9.000	4.928
42.000	55.000	4.928
19.000	239.000	4.928
105.000	177.000	4.928
12.000	13.000	4.929
34.000	213.000	4.929
85.000	85.000	4.929
83.000	83.000	4.929
190.000	30.000	4.929
75.000	76.000	4.930
74.000	131.000	4.930
17.000	18.000	4.930
124.000	210.000	4.930
251.000	13.000	4.930
12.000	12.000	4.931
41.000	41.000	4.931
184.000	187.000	4.931
85.000	85.000	4.931
84.000	84.000	4.931
79.000	53.000	4.931
255.000	255.000	4.932
226.000	194.000	4.932
0.000	1.000	4.932
246.000	117.000	4.932
253.000	255.000	4.933
105.000	177.000	4.933
12.000	13.000	4.933
65.000	210.000	4.933
85.000	85.000	4.933
81.000	81.000	5.026
